"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/apps/create/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/apps/edit/[id]/page.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/apps/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/cores/create/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/cores/edit/[id]/page.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/cores/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/edges/create/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/edges/edit/[id]/page.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/edges/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/flows/[id]/loading.js", "JavaScript", 3, 1, 1, 5
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/flows/[id]/page.js", "JavaScript", 13, 1, 4, 18
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/flows/create/page.js", "JavaScript", 6, 0, 2, 8
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/flows/page.js", "JavaScript", 5, 0, 2, 7
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/layout.js", "JavaScript", 51, 0, 3, 54
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/tenants/create/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/tenants/edit/[name]/page.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/tenants/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/users/create/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/users/edit/[name]/page.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(dashboard)/users/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/(no-layout)/login/page.js", "JavaScript", 6, 0, 3, 9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(context)/layout.js", "JavaScript", 19, 1, 3, 23
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/apps/create/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/apps/edit/[id]/page.js", "JavaScript", -9, 0, -2, -11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/apps/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/cores/create/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/cores/edit/[id]/page.js", "JavaScript", -9, 0, -2, -11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/cores/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/edges/create/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/edges/edit/[id]/page.js", "JavaScript", -9, 0, -2, -11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/edges/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/[id]/loading.js", "JavaScript", -3, -1, -1, -5
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/[id]/page.js", "JavaScript", -19, -1, -5, -25
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/create/page.js", "JavaScript", -6, 0, -2, -8
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/flows/page.js", "JavaScript", -5, 0, -2, -7
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/layout.js", "JavaScript", -90, -3, -6, -99
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/create/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/edit/[name]/page.js", "JavaScript", -9, 0, -2, -11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/tenants/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/create/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/edit/[name]/page.js", "JavaScript", -9, 0, -2, -11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(dashboard)/users/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/app/(no-layout)/login/page.js", "JavaScript", -6, 0, -3, -9
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowCore/CoreLayout.js", "JavaScript", -80, 0, -6, -86
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowDashboard/DashBoardLayout.js", "JavaScript", -80, 0, -6, -86
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/AddEdgeSite.js", "JavaScript", -91, 0, -4, -95
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/EdgeCard.js", "JavaScript", -46, -3, -5, -54
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/FreeFlowEdge/EdgeLayout.js", "JavaScript", -70, -7, -10, -87
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AddFlow.js", "JavaScript", -72, 0, -5, -77
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AppDashboard/AppTable.js", "JavaScript", 39, 0, -1, 38
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/AppDashboard/OverviewLayout.js", "JavaScript", 7, 0, 0, 7
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/CoreTable.js", "JavaScript", 60, 0, 0, 60
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/OverviewLayout.js", "JavaScript", 36, 0, 2, 38
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/CoreDashboard/TdengineDrawer.js", "JavaScript", 226, 0, 6, 232
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/EdgeDashboard/EdgeTable.js", "JavaScript", 37, 0, 0, 37
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/EdgeDashboard/OverviewLayout.js", "JavaScript", 8, 0, 0, 8
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/CreateFlow.js", "JavaScript", 3, 0, 0, 3
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/FlowDetails.js", "JavaScript", 115, 7, 5, 127
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/FlowTable.js", "JavaScript", 39, 0, 0, 39
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/FlowDashboard/OverviewLayout.js", "JavaScript", 7, 0, 1, 8
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/FlowNav.js", "JavaScript", -1, 0, 0, -1
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/SideNav/SideNav.js", "JavaScript", -53, 0, -8, -61
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TenantDashboard/OverviewLayout.js", "JavaScript", 6, 0, 0, 6
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/TenantDashboard/TenantTable.js", "JavaScript", -3, 0, -2, -5
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/OverviewLayout.js", "JavaScript", 6, 0, 0, 6
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/UserForm.js", "JavaScript", -27, 0, 0, -27
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Home/UserDashboard/UserTable.js", "JavaScript", 18, 0, -1, 17
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Login/Login.js", "JavaScript", 16, 0, 0, 16
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/MediaCard.js", "JavaScript", -36, 0, -2, -38
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/Utils/BlackButton.js", "JavaScript", 9, 0, 2, 11
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Core.js", "JavaScript", -128, -1, -5, -134
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Dashboard.js", "JavaScript", -68, 0, -3, -71
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/Edge.js", "JavaScript", -62, 0, -3, -65
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/EditDisplay.js", "JavaScript", -95, 0, -8, -103
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/FlowInfoEdit.js", "JavaScript", -55, 0, -3, -58
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/TdengineDrawer.js", "JavaScript", -174, 0, -6, -180
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/components/flowDisplay/ViewDisplay.js", "JavaScript", -68, 0, -8, -76
"/Users/yangyueHelen/Desktop/material-ui-nextjs/src/utils/http.js", "JavaScript", 39, 5, -1, 43
"Total", "-", -564, -1, -72, -637